index,상품명,색상,소재,두께감,계절감
0,여성무지중목양말,01.그레이02.블03.아이보리04.오트밀05.민트06.브라운07.블랙08.연보라09.진보라10.청록11.카키12.차콜13코코아14.네이비15.머스터드16.와인17.핑크18.피치,"면,폴리,나일론",보통,봄여름가을겨울
1,여성 베이직 중목 양말,"01. 그레이 02. 브라운 03.살구 04.아이보리 05.오트밀 06.와인 07.차콜 08.카키 09.코코아 10.피치 11,화이트 12.네이비 13.민트 14.블랙 16.크림 17.연보라 18. 핑크 19.카멜","면, 폴리, 나일론",보통,봄 여름 가을 겨울
2,여성 심플 중목 양말,"01.그레이 02.블랙 03. 화이트 04.그린 05. 연겨자 06. 라이트 그레이 07, 라이트 그린","면, 폴리, 나일론",보통,봄 여름 가을 겨울
3,여성 골지 중목 양말,01.그레이 02.네이비 03.레몬 04.머스터드 05. 민트 06.브라운 07.블랙 0B.와인 09.카키 10.코코아 11. 진보라 12.피치 13.청록 14.블루 15.차클 16.아이보리 17.오트밀 18.면보라 19.카멜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
4,여성 돌돌이 골지 중목 양말,01. 그레이 02.차콜 03.민트 04.카키 05.오트밀 06.살구 07. 머스터드 08 코코아 09. 핑크 10.피치 11.와인 12.아이보리 13.블랙 14.네이비,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
5,여성 스트라이프 중목양말,01.그레이 02.차콜 03. 네이비 04.그린 05. 화이트 06.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
6,여성 골지 커버 중목양말,"01.그레이 02.차콜 03. 머스터드 04.와인 05.오트밀 06. 아이보리 07.블랙 08,메이플 09, 코코아","면, 폴리, 나일론",보통,봄 여름 가을 겨울
7,여성 베이직 수면양말,01. 네이비 02. 브라운 03.네온오렌지 04.옐로우 05.그린 06.네온스카이,"면, 폴리, 나일론",도톰,봄 가을 겨울
8,여성 울 골지 중목양말,01.오트밀 02. 다크브라운 03.카키 04.블루 05.차콜 06.블랙,"면, 폴리, 나일론",도톰,봄 가을 겨울
9,여성 미니 하트 베이직 중목양말,01.화이트 02.핑크 03.그레이 04.차콜 05.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
10,여성 토끼 중목양말,01. 흰색 토끼 02. 분홍 토끼 03.갈색 토끼,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
11,여성 곰곰 중목양말,01.곰곰,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
12,여성 별별 중목양말,01. 별별,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
13,여성 메리 중목양말,01. 메리,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
14,여성 미니 중목양말,"01.그레이 02. 투톤그레이 03.화이트 04, 투톤화이트 05.블랙","면, 폴리, 나일론",보통,봄 여름 가을 겨울
15,여성 후르츠 중목양말,01.체리 02.바나나 03.딸기 04.수박,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
16,여성 동물캐릭터 중목양말,01.토끼 02.고양이 03. 곰 04.돼지 05.팬더,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
17,여성 레인보우 중목양말,01. 그레이 02.차콜 03. 아이보리 04.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
18,여성 머그캣 중목양말,01 핑크 02. 옐로우 03.그린 04. 스카이 05. 바이올렛,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
19,여성 큐티캐릭터 중목양말,01. 리틀걸 02. 햄스터 03.래빗 04.퍼피 05.베어,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
20,여성 하트 줄무늬 중목양말,01.블랙 02. 그레이 03. 화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
21,여성 윙크 중목양말,01.블랙 02.그레이 03.화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
22,여성 하트 미니 중목양말,01.블랙 02.그레이 03. 화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
23,여성 냥냥 중목양말,01.블랙 02. 그레이 03.오트밀 04. 네이비 05. 적갈색,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
24,여성 사각 도트 중목양말,01.블랙 02. 그레이 03.차콜 04. 아이보리,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
25,여성 씬 링글 중목양말,"01,마호가니 02. 머스터드 03.브라운 04.차콜 05.네이비","면, 폴리, 나일론",보통,봄 여름 가을 겨울
26,여성 만화 캐릭터 중목양말,01.블랙 02.카키 03.블루 04. 연핑크 05. 네온 핑크,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
27,여성 오징어게임 중목양말,01.블랙 02. 아이보리 03. 그레이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
28,여성 다이노소어 중목양말,01.블랙 02.그레이 03. 화이트 04.블루 05.브라운,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
29,여성 미스테리 중목양말,01.블랙 02.그레이 03.화이트 04 네이비 05. 오트밀,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
30,여성 스페이스 중목양말,"01.몬스터 02,페이스 03.스페이스 04. 고블린 05. 에일리언","면, 폴리, 나일론",보통,봄 여름 가을 겨울
31,여성 몬드리안 중목양말,01.블랙 02.그레이 03. 네이비 04.적색,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
32,여성 사선체크 중목양말,01.블랙 02. 그레이 03. 네이비,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
33,여성 세줄유령 중목양말,01.블랙 02. 올블랙 03.레드 04.옐로우 05.블루,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
34,여성 유니버스 중목양말 발과 발목,"01.블랙 02. 오트밀 03.카키 04,네이비 05.퍼플","면, 폴리, 나일론",보통,봄 여름 가을 겨울
35,여성 방울방울 중목양말,01.그레이 02. 네이비 03.블랙 04. 오트밀,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
36,여성 플라워 중목양말,01. 해바라기 02.벚꽃 03.장미 04 선인장 05. 핑크데이지,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
37,여성 깡총냥이 중목양말,01. 회색점박이 02.블랙 03.차콜 04.핑크 05. 갈색점박이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
38,여성 하트골지 중목양말,01.그레이 02.화이트 03.블랙 04.차콜 05.핑크,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
39,여성 팀로고 중목양말,01.브루클린 02.뉴욕 03. 문파티 04. 레트로 05. 브레킹,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
40,여성 넵사커버 중목양말,"01.그레이 02.차콜 03, 오트밀 04. 코코아 05.카키 06.블랙","면, 폴리, 나일론",보통,봄 여름 가을 겨울
41,여성 롱롱 베이직 중목양말,01.아이보리 02 오트밀 03.코코아 04.네이비 05.그레이 06.치골 07.카키 08.블랙 09.머스터드 10.와인 11. 브라운,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
42,여성 롱무지 중목양말,"01.차콜 02.브라운 03. 머스터드 04.오트밀 05.핑크 06.블랙 07.화이트 08. 청록 09. 그레이 10.코코아 11,네이비","면, 폴리, 나일론",보통,봄 여름 가을 겨울
43,여성 롱골지 중목양말,01. 그레이 02.차콜 03.블랙 04.화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
44,여성 넵사 무지 중목양말,"01.그레이 02.차콜 03, 오트밀 04.코코아 05.카키 06.네이비","면, 폴리, 나일론",보통,봄 여름 가을 겨울
45,여성 워머 중목양말,01. 그레이 02.차콜 03. 코코아 04.브라운 11 05.네이비 06. 아이보리 07.블랙 08.와인,"면, 폴리, 나일론",보통,봄 가을 겨울
46,여성 울 랜덤 줄무늬 중목양말,ø 본 제품은 무작위 랜덤(색상선택불가)으로 발송됩니다. 좌측에 보이는 이미지와 다지안은 같지만 다른색상이 배송될 수 있습니다.,"면, 폴리, 나일론",도톰,봄 가을 겨울
47,여성 울 무지 중목양말,01.그레이 02.와인 03.네이비 04. 브라운 05.블랙,"면, 폴리, 나일론",도톰,봄 가을 겨울
48,여성 앙고라 중목양말,01.아이보리 02. 버건디 03. 브라운 04.차골 OS.블랙 06. 그레미 07.라이트키키 08. 민트그레이,"면, 폴리, 나일론",도톰,봄 가을 겨울
49,여성 아가일 중목양말,01.블랙 02.차콜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
50,여성 아가일 미니 중목양말,01.블랙 02.차콜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
51,여성 두툼아가일 중목양말,01.차콜,"면, 폴리, 나일론",두툼,봄 가을 겨울
52,여성 프리미엄 골지 베이직 중목양말,"01.아이보리 02.오트밀 03.브라운 04,그레이 05. 연보라 06.블랙","면, 폴리, 나일론",도톰,봄 여름 가을 겨울
53,여성 프리미엄 골지 중목양말,01.코코아 02.오트밀 03. 마이보리 04.민트 05. 블루 06.퍼플 07.머스터드 08.핑크 09.피치 10.블랙 11.네이비 12.차콜 13. 그레이 14.카키,"면, 폴리, 나일론",도톰,봄 여름 가을 겨울
54,여성 프리미엄 베이직 중목양말,01. 화이트 02. 그레이 03.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
55,여성 멜란지 골지 발목양말,01.핑크 02 오트밀 03.민트 04.블루 05. 아이보리 06.그레이 07.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
56,여성 강아지 발목양말,01. 그레이 02. 네이비 03.블루 04.퍼플 05.핑크 06.차콜 07.청록,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
57,여성 엣지 발목양말,01. 화이트 02. 그레이 03.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
58,여성 무지 발목양말,"01,화이트 02 그레이 03.블랙 04, 투톤화이트 05.투톤그레이","면, 폴리, 나일론",보통,봄 여름 가을 겨울
59,여성 레인보우 발목양말,01.화이트 02 그레이 03.블랙 04.레드,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
60,여성 두줄 넵사 발목양말,01. 빨강검정 02. 민트퍼플 03. 곤색빨강 04 파랑분홍 05.노랑분홍,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
61,여성 두툼 발목양말,01.블랙 02. 화이트 03. 그레이,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
62,여성 강아지 메쉬 발목양말,01.블랙 02.화이트 03. 그레이 04 네이비,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
63,여성 두툼C 스포츠양말,01.블랙 02.그레이 03.화이트,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
64,여성 강아지 두툼 스포츠 중목양말,01.블랙 02.그레이,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
65,여성 두줄 스포츠양말,01. 줄색-갈검 02. 줄색-빨파 03. 줄색-검빨 04.줄색-노회 05.줄색-회검,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
66,여성 라인 스포츠양말,01. 줄색-검 02. 줄색-파 03. 줄색-회 04. 바탕색-검 05. 바탕색-회,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
67,여성 세줄 스포츠양말,01. 줄색-검 02. 줄색-검빨검 03.바탕색-검,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
68,여성 랜덤 로키 등산양말,ø 본 제품은 무작위 발송됩니다. 위에 보이는 이미지와 다지안은 같지만 다른색상이 배송될 수 있습니다.,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
69,남성 무지 중목 양말,01. 그레이 02.차콜 03. 네이비 04. 브라운 05.와인 06.카키 07.블랙 08.아이보리,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
70,남성 미니 중목양말,01. 그레이 02. 투톤그레이 03.화이트 04. 투톤화이트 05.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
71,남성 신사 정장 중목양말,01.차콜 02. 차콜 아가일 03.블랙 04. 블랙 아가일,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
72,남성 스트라이프 중목양말,01.그레이 02.차콜 03. 네이비 04.그린 05.화이트 06.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
73,남성 골지 중목양말,01.그레이 02.차콜 03. 네이비 04. 코코아 05.블랙 06.아이보리,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
74,남성 넵사 커버 중목양말,01. 그레이 02. 중회색 03.차콜 04.네이비 05.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
75,남성 볼드라인 중목양말,01.그린 02.옐로우 03. 네이비 04.그레이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
76,남성 RE 중목양말,01.그레이 02.블랙 03.화이트 04.투톤화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
77,남성 다이아 중목양말,01.차콜 02.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
78,남성 스퀘어 중목양말,01.차콜 02.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
79,남성 엘리펀트 중목양말,01.블랙 02. 그레이 03.차콜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
80,남성 하프라인 중목양말,01.블랙 02.화이트 03. 그레이 04.차콜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
81,남성 두툼아가일 중목양말,01.차콜 02.블랙,"면, 폴리, 나일론",두툼,봄 가을 겨울
82,남성 프리미엄 베이직 중목양말,01.화이트 02.그레이 03.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
83,남성 프리미엄 마이크로 도트 신사 중목양말,01.브라운 02. 블랙 03. 딥그린 04.와인 05. 딥블루 06.그린네이비,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
84,남성 사선포인트 미니 중목양말,01.화이트 02. 오트밀 03. 그레이 04.차콜 05.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
85,남성 발바닥포인트 스퀘어 미니 중목양말,"01,화이트 02.오트밀 03.그레이 04.차콜 05.블랙","면, 폴리, 나일론",보통,봄 여름 가을 겨울
86,남성 두툼 발목양말,01. 화이트 02. 그레이 03.블랙,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
87,남성 세줄배색 발목양말,01.그레이 02. 네이비 03.블랙 04. 흰색회색 05. 흰색빨강,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
88,남성 베이직 라이프 발목양말,01.그레이 02.화이트 03.블랙 04 투톤화이트 05.투톤그레이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
89,남성 네줄배색 발목양말,01.곤파 02.검노 03.회빨 04. 흰빨 05.흰파,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
90,남성 무지 발목양말,01.블랙 02. 화이트 03. 그레이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
91,남성 엣지 발목양말,01.블랙 02 화이트 03. 그레이,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
91,남성 베이직 스포츠양말,01.그레이 02.차콜 03.블랙 04.화이트 05. 투톤화이트,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
92,남성 라인 스포츠양말,01.줄색-검빨 02. 줄색-파 03. 줄색-회 04.바탕색-검 05. 바탕색-회,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
93,남성 두줄 스포츠양말,01. 줄색-갈검 02. 줄색 빨파 03. 줄색-검빨 04. 줄색-노회 05. 줄색-회검,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
94,남성 UK 스포츠양말,01. 그레이 02.화이트 03.투톤화이트 04.블랙,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
95,남성 두툼C 스포츠양말,01.블랙 02.그레이 03.화이트,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
96,남성 두툼커버 스포츠양말,01.블랙 02. 그레이 03.화이트,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
97,남성 랜덤 로키 등산양말,ø 본 제품은 무작위 발송됩니다. 위에 보이는 이미지와 다지안은 같지만 다른색상이 배송될 수 있습니다.,"면, 폴리, 나일론",두툼,봄 여름 가을 겨울
98,남여공용 리프 중목양말,01.그린 02. 브라운 03.청록,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
99,남여공용 파스텔 줄무늬 중목양말,01.차콜 02.그레이 03. 베이지,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
100,남여공용 발가락양말,01.블랙 02.그레이 03.차콜,"면, 폴리, 나일론",보통,봄 여름 가을 겨울
